index-name,isin,share-name,currency-hedged,expense-ratio,provider,replication-method,replication-model,dividend-policy-id,creation-date,currency,size,tracking-error,tracking-difference,description,trackinsight-ticker
msci-world-index-990100,FR001400U5Q4,Amundi PEA Monde MSCI World UCITS ETF Acc - EUR,False,0.002,Amundi,Indirect,UnfundedSwap,Capitalization,2025-03-11,EUR,280859000,0.000399591589539658,-2.673610322207139e-05,Amundi PEA Monde (MSCI World) UCITS ETF seeks to replicate as closely as possible the MSCI World Index in EUR,DCAM
msci-world-index-990100,IE000F9IDGB5,iShares MSCI World Swap UCITS ETF - USD,False,0.0012,iShares,Indirect,UnfundedSwap,Capitalization,2024-03-15,USD,261416000,0.00037306084067154,0.0016666923397577825,"The fund aims to achieve a return on your investment, through a combination of capital growth and income on the Fund’s assets, which reflects the net total return of the MSCI World Index, the Fund’s benchmark index (Index).",IWDS
msci-world-index-990100,IE0005POVJH8,SPDR MSCI World UCITS ETF Dist - GBP Hedged,True,0.0017,SPDR,Direct,OptimizedSampling,Distribution,2023-07-19,GBP,249997000,0.00221193887592622,-0.0014384759288693513,The investment objective of the Fund is to track the performance of large and mid-sized equities in developed markets globally.,SWLH
msci-world-index-990100,IE000TB15RC6,UBS Core MSCI World UCITS ETF - EUR hedged,True,0.0009,UBS,Direct,OptimizedSampling,Capitalization,2024-04-26,EUR,161776000,0.00168776989741506,-4.338574827123157e-05,"The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. The MSCI World Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of developed markets globally. Securities are free float adjusted, screened by size, liquidity and minimum free float. The index represents companies within these countries that are available to investors worldwide.",BCFI
msci-world-index-990100,IE000KLSD4Y8,UBS Core MSCI World UCITS ETF - GBP Hedged,True,0.0009,UBS,Direct,OptimizedSampling,Distribution,2024-04-26,GBP,96262000,0.00106421179439669,0.0015816657499418535,"The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. The MSCI World Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of developed markets globally. Securities are free float adjusted, screened by size, liquidity and minimum free float. The index represents companies within these countries that are available to investors worldwide.",WRDG
msci-world-index-990100,IE0009KLWT21,Xtrackers MSCI World UCITS ETF 3C - CHF Hedged,True,0.0017,Xtrackers by DWS,Direct,OptimizedSampling,Capitalization,2023-10-11,CHF,61059000,,,"The investment objective of the Fund is to track the performance before fees and expenses of the Underlying Asset, which is the MSCI Total Return Net World Index. The Index is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ",XWCH
msci-world-index-990100,IE000WMRNBB0,HSBC MSCI World UCITS ETF - CHF Hedged,True,0.0018,HSBC,Direct,OptimizedSampling,Capitalization,2023-05-25,CHF,54050000,,,"The investment objective of the Fund is to replicate the performance of the MSCI World Index (the ""Index""), while minimising as far as possible the tracking error between the Fund's performance and that of the Index. The Index is a market-capitalisation weighted index designed to measure the performance of the largest companies of the world's developed equity markets, including Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Israel, The Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, United Kingdom, Hong Kong, Japan, Singapore, Australia, New Zealand, Canada and USA, as defined by the Index Provider.",HWDC
msci-world-index-990100,FR0011669845,Amundi MSCI World II UCITS ETF - Monthly Hedged to USD - Dist - USD,True,0.003,Amundi,Indirect,UnfundedSwap,Distribution,2014-01-15,USD,32356000,3.76998158618233e-05,-0.0007871666311695196,The Amundi MSCI World II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index MSCI WORLD TR.  The MSCI World Index is a free float-adjusted market capitalisation weighted index that is designed to measure the equity market performance of developed markets. The complete construction methodology for the index is available on www.mscibarra.com ,WLDU
msci-world-index-990100,IE0002UF1FD8,Montrose Global Leverage 125 MSCI World UCITS ETF - SEK,False,0.0038,Morgan Stanley,Indirect,UnfundedSwap,Capitalization,2025-03-10,SEK,8145000,,,Montrose Global Leverage 125 MSCI World UCITS ETF is an ETF incorporated in Ireland. The Fund seeks medium to long-term capital appreciation. The Fund passively tracks the performance of the MSCI World Index and generate an additional return for shareholders in the form of premiums from the sale of call options.,MONTLEV
msci-world-index-990100,IE0002VEN3U3,iShares MSCI World Swap UCITS ETF - EUR Hedged,True,0.0012,iShares,Indirect,UnfundedSwap,Capitalization,2025-05-22,EUR,5112000,,,"The fund aims to achieve a return on your investment, through a combination of capital growth and income on the Fund’s assets, which reflects the net total return of the MSCI World Index, the Fund’s benchmark index (Index).",CEMA
msci-world-index-990100,IE000QBKT4V0,UBS Core MSCI World UCITS ETF Acc - GBP Hedged,True,0.0009,UBS,Direct,OptimizedSampling,Capitalization,2025-08-05,GBP,2821000,0.000553309751738166,0.0002555287345008246,"The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. The MSCI World Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of developed markets globally. Securities are free float adjusted, screened by size, liquidity and minimum free float. The index represents companies within these countries that are available to investors worldwide.",WDGA
stoxx-europe-600-index,LU0908500753,Amundi Stoxx Europe 600 UCITS ETF Acc - EUR,False,0.0007,Amundi,Direct,FullReplication,Capitalization,2013-04-03,EUR,15369602000,0.000895939967925848,0.00406120521290185,"Amundi Stoxx Europe 600 - UCITS ETF seeks to replicate as closely as possible the performance of the STOXX Europe 600 Index (""the Index) whether the trend is rising or falling.",MEUDN
stoxx-europe-600-index,DE0002635307,iShares STOXX Europe 600 UCITS ETF (DE) - EUR,False,0.002,iShares,Direct,FullReplication,Distribution,2004-02-13,EUR,9385429000,0.000787855871077298,0.0021143618910949196,The Fund seeks to track the performance of an index composed of the 600 largest companies from European developed countries. ,EXSA
stoxx-europe-600-index,LU0328475792,Xtrackers Stoxx Europe 600 UCITS ETF (DR) 1C - EUR,False,0.002,Xtrackers by DWS,Direct,FullReplication,Capitalization,2009-01-20,EUR,3715724000,0.000632488053952785,0.0018071156882294905,The investment objective of the Fund is to track the performance of the STOXX Europe 600 Index which is designed to reflect the performance of shares of 600 companies across 18 European countries. ,XSX6
stoxx-europe-600-index,FR0011550193,BNP Paribas Easy STOXX Europe 600 UCITS ETF - C - EUR,False,0.0018,BNP Paribas Easy,Indirect,UnfundedSwap,Capitalization,2008-06-23,EUR,1169701000,0.00185148365552633,-0.00030287025507562827,"The objective of this ETF is to replicate as closely as possible the performance of the Stoxx Europe 600 Net Total Return index, both upwards and downwards, offering investors access to European equity markets. It is managed through ""synthetic replication"". The minimum recommended investment horizon is five years. ",ETZ
stoxx-europe-600-index,LU2581375156,Xtrackers Stoxx Europe 600 UCITS ETF 1D -  EUR,False,0.0007,Xtrackers by DWS,Direct,FullReplication,Distribution,2023-03-08,EUR,865795000,0.000640936040451816,0.0032124028937878584,The investment objective of the Fund is to track the performance of the STOXX Europe 600 Index which is designed to reflect the performance of shares of 600 companies across 18 European countries. ,XSX7
stoxx-europe-600-index,DE000A2QP4B6,iShares STOXX Europe 600 UCITS ETF (Acc) - EUR,False,0.002,iShares,Direct,FullReplication,Capitalization,2023-02-23,EUR,859681000,0.000981338666650863,0.002166386998424524,The Fund seeks to track the performance of an index composed of the 600 largest companies from European developed countries. ,EXIE
stoxx-europe-600-index,IE00B60SWW18,Invesco STOXX Europe 600 UCITS ETF Acc - EUR,False,0.0019,Invesco,Indirect,UnfundedSwap,Capitalization,2009-04-01,EUR,655824000,0.000989177704224538,0.0013736928778818427,"The Invesco STOXX® Europe 600 UCITS ETF Acc aims to provide the performance of the STOXX® Europe 600 TR Index. The STOXX® Europe 600 TR has a fixed number of 600 stocks, representing large, mid and small capitalisation companies across 18 countries of the European region: Austria, Belgium, Denmark, Finland, France, Germany, Greece, Iceland, Ireland, Italy, Luxembourg, the Netherlands, Norway, Portugal, Spain, Sweden, Switzerland and the United Kingdom.",SC0C
stoxx-europe-600-index,FR0011550672,BNP Paribas Easy STOXX Europe 600 UCITS ETF - D - EUR,False,0.0018,BNP Paribas Easy,Indirect,UnfundedSwap,Distribution,2013-09-16,EUR,236488000,0.00185481062467943,-0.00024626963641214593,"The objective of this ETF is to replicate as closely as possible the performance of the Stoxx Europe 600 Net Total Return index, both upwards and downwards, offering investors access to European equity markets. It is managed through ""synthetic replication"". The minimum recommended investment horizon is five years. ",ETZD
stoxx-europe-600-index,LU2873560564,Amundi Stoxx Europe 600 UCITS ETF Acc - USD,False,0.0009,Amundi,Direct,FullReplication,Capitalization,2024-11-12,USD,141551000,0.00222720917138684,0.00456468664975239,"Amundi Stoxx Europe 600 - UCITS ETF seeks to replicate as closely as possible the performance of the STOXX Europe 600 Index (""the Index) whether the trend is rising or falling.",MEUH
stoxx-europe-600-index,LU1574142243,Amundi Stoxx Europe 600 UCITS ETF Dist - EUR Hedged,True,0.0015,Amundi,Direct,FullReplication,Distribution,2017-04-12,EUR,46476000,0.000973339435449808,0.0034673176617947,"Amundi Stoxx Europe 600 - UCITS ETF seeks to replicate as closely as possible the performance of the STOXX Europe 600 Index (""the Index) whether the trend is rising or falling.",STXH
stoxx-europe-600-index,LU1772333404,Xtrackers Stoxx Europe 600 UCITS ETF 2C - EUR Hedged - EUR,True,0.0025,Xtrackers by DWS,Direct,FullReplication,Capitalization,2018-06-21,EUR,10885000,0.0149199087312728,0.0054076993545124855,The investment objective of the Fund is to track the performance of the STOXX Europe 600 Index which is designed to reflect the performance of shares of 600 companies across 18 European countries. ,XSXE
euro-stoxx-50-index,DE0005933956,iShares Core EURO STOXX 50 UCITS ETF (DE) - EUR,False,0.0009,iShares,Direct,FullReplication,Distribution,2000-12-27,EUR,9350292000,0.00130010805213016,0.004883536147447096,,EXW1
euro-stoxx-50-index,IE00B53L3W79,iShares Core EURO STOXX 50 UCITS ETF - EUR,False,0.001,iShares,Direct,FullReplication,Capitalization,2010-01-26,EUR,6461873000,0.00130952298884602,0.005025311520197713,The Fund seeks to track the performance of an index composed of 50 of the largest companies in the Eurozone. ,CSSX5E
euro-stoxx-50-index,LU0380865021,Xtrackers Euro Stoxx 50 UCITS ETF 1C - EUR,False,0.0009,Xtrackers by DWS,Direct,FullReplication,Capitalization,2008-08-29,EUR,5925226000,0.00124749042169002,0.005024777176096688,The investment objective of the Fund is to track the performance of the Euro STOXX 50 Index which is designed to reflect the performance of the shares of 50 of the largest companies in certain industry sectors in the Eurozone. ,XESC
euro-stoxx-50-index,LU0274211217,Xtrackers Euro Stoxx 50 UCITS ETF 1D - EUR,False,0.0009,Xtrackers by DWS,Direct,FullReplication,Distribution,2007-01-04,EUR,5808687000,0.0012467272901202,0.0051104530470569495,The investment objective of the Fund is to track the performance of the Euro STOXX 50 Index which is designed to reflect the performance of the shares of 50 of the largest companies in certain industry sectors in the Eurozone. ,XESX
euro-stoxx-50-index,IE0008471009,iShares Core EURO STOXX 50 UCITS ETF (Dist) - EUR,False,0.001,iShares,Direct,FullReplication,Distribution,2000-04-03,EUR,5310144000,0.0013246685414429,0.004772954707999045,The Fund seeks to track the performance of an index composed of 50 of the largest companies in the Eurozone. ,EUE
euro-stoxx-50-index,FR0007054358,Amundi EURO STOXX 50 II UCITS ETF - Acc - EUR,False,0.002,Amundi,Direct,FullReplication,Capitalization,2001-02-19,EUR,4061410000,0.00133682309735561,0.004078456355395064,Amundi EURO STOXX 50 II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index EURO STOXX 50 Net Total Return Inde The EURO STOXX 50 Index is Europe's leading Blue-chip index for the Eurozone providing a Blue-chip representation of supersector leaders in the Eurozone from 50 stocks and over 12 Eurozone countries. ,MSE
euro-stoxx-50-index,LU1681047236,AMUNDI EURO STOXX 50 UCITS ETF DR (C) - EUR,False,0.0009,Amundi,Direct,FullReplication,Capitalization,2018-02-14,EUR,3087169000,0.00131739627206799,0.005148658553825365,"AMUNDI ETF EURO STOXX 50 UCITS ETF DR seeks to replicate as closely as possible the performance of the EURO STOXX 50 Index, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 50 leading stocks covering 12 countries in the Eurozone, with a single transaction. That ETF is available in 2 share classes: one capitalizing and the distributing dividends. The EURO STOXX 50 Index is an equity index calculated and published by the international index provider STOXX Ltd. The EURO STOXX 50 index is a sub-set of the EURO STOXX index. It includes the 50 leading securities of twelve Eurozone countries. The equities that make up this index cover all economic sectors and are chosen for their level of market capitalisation, their liquidity and their sector weighting. The EURO STOXX 50 Index covers approximately 60% of the float-adjusted market capitalisation of the Eurozone stock markets as represented by the EURO STOXX Index, which itself covers approximately 95% of the float-adjusted market capitalisation of the national markets represented therein.",C50
euro-stoxx-50-index,IE00B4K6B022,HSBC EURO STOXX 50 UCITS ETF - EUR,False,0.0005,HSBC,Direct,FullReplication,Distribution,2009-10-05,EUR,1400468000,0.00136668816251636,0.0049323373982804045,"The investment objective of the Fund is to replicate the performance of the EURO STOXX 50® Index (the ""Index""), while minimising as far as possible the tracking error between the Fund performance and that of the Index. The Index is a market-capitalisation weighted index designed to measure the performance of the 50 largest companies in the European Monetary Union.",H50E
euro-stoxx-50-index,DE000ETFL029,Deka EURO STOXX 50 UCITS ETF - EUR,False,0.0015,Deka,Direct,FullReplication,Distribution,2008-03-14,EUR,1190234000,0.00129401796494871,0.003866187278094167,"The Deka EURO STOXX 50 ® ESG UCITS ETF is a UCITS IV compliant mutual fund that tracks the performance of the EURO STOXX 50 ® ESG (price index). The index comprises stocks of large companies based in the euro zone. For the selection of the index constituents, companies are rated on the basis of environmental, social or corporate governance criteria (ESG criteria).",EL4B
euro-stoxx-50-index,IE00B60SWX25,Invesco EURO STOXX 50 UCITS ETF Acc - EUR,False,0.0005,Invesco,Indirect,UnfundedSwap,Capitalization,2009-03-18,EUR,1174923000,0.0015581692244732,0.0036106640213915634,"The Invesco EURO STOXX 50® UCITS ETF Acc aims to provide the performance of the EURO STOXX 50® TR Index. The EURO STOXX 50® TR Index, Europe's leading blue chip index for the Eurozone, provides a blue chip representation of supersector leaders in the Eurozone. The index covers 50 stocks from the 12 Eurozone countries: Austria, Belgium, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, the Netherlands, Portugal and Spain.",SC0D
euro-stoxx-50-index,LU1681047319,AMUNDI EURO STOXX 50 UCITS ETF DR - (D) - EUR,False,0.0009,Amundi,Direct,FullReplication,Distribution,2018-02-14,EUR,894575000,0.00131727471458886,0.005148826544897506,"AMUNDI ETF EURO STOXX 50 UCITS ETF DR seeks to replicate as closely as possible the performance of the EURO STOXX 50 Index, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 50 leading stocks covering 12 countries in the Eurozone, with a single transaction. That ETF is available in 2 share classes: one capitalizing and the distributing dividends. The EURO STOXX 50 Index is an equity index calculated and published by the international index provider STOXX Ltd. The EURO STOXX 50 index is a sub-set of the EURO STOXX index. It includes the 50 leading securities of twelve Eurozone countries. The equities that make up this index cover all economic sectors and are chosen for their level of market capitalisation, their liquidity and their sector weighting. The EURO STOXX 50 Index covers approximately 60% of the float-adjusted market capitalisation of the Eurozone stock markets as represented by the EURO STOXX Index, which itself covers approximately 95% of the float-adjusted market capitalisation of the national markets represented therein.",V50D
euro-stoxx-50-index,LU0136234068,UBS EURO STOXX 50 UCITS ETF A-dis - EUR,False,0.0009,UBS,Direct,FullReplication,Distribution,2001-10-29,EUR,672517000,0.00127902496454448,0.005198170306647222,The investment objective is to replicate the price and return performance of the EURO STOXX 50® Index net of fees. The stock exchange price may differ from the net asset value. ,E50EUA
euro-stoxx-50-index,FR0012739431,BNP Paribas Easy EURO STOXX 50 UCITS ETF - C - EUR,False,0.001,BNP Paribas Easy,Direct,FullReplication,Capitalization,2005-10-11,EUR,636287000,0.00115566097830487,0.0032557363483273196,BNP Paribas Easy EURO STOXX 50 UCITS ETF is an exchange-traded fund incorporated in France. The investment objective of the Euro Stoxx 50 THEAM EasyUCITS ETF sub-fund is to replicate the performance of the Euro Stoxx 50 Index. ,ETDD
euro-stoxx-50-index,FR0012740983,BNP Paribas Easy EURO STOXX 50 UCITS ETF - C/D - EUR,False,0.001,BNP Paribas Easy,Direct,FullReplication,CD,2015-07-27,EUR,308261000,0.00115259184781455,0.0033296427092836794,BNP Paribas Easy EURO STOXX 50 UCITS ETF is an exchange-traded fund incorporated in France. The investment objective of the Euro Stoxx 50 THEAM EasyUCITS ETF sub-fund is to replicate the performance of the Euro Stoxx 50 Index. ,ETBB
euro-stoxx-50-index,IE000MWUQBJ0,HSBC EURO STOXX 50 UCITS ETF (Acc) - EUR,False,0.0005,HSBC,Direct,FullReplication,Capitalization,2022-07-04,EUR,298193000,0.00132556270806466,0.005338988265858294,"The investment objective of the Fund is to replicate the performance of the EURO STOXX 50® Index (the ""Index""), while minimising as far as possible the tracking error between the Fund performance and that of the Index. The Index is a market-capitalisation weighted index designed to measure the performance of the 50 largest companies in the European Monetary Union.",H50A
euro-stoxx-50-index,ES0105321030,BBVA Accion DJ EUROSTOXX 50 ETF - EUR,False,0.0015,BBVA Asset Management,Direct,FullReplication,Distribution,2006-03-10,EUR,164532000,0.00234006355602545,0.0015040035431969118,,BBVAE
euro-stoxx-50-index,FR0012399806,Amundi EURO STOXX 50 II UCITS ETF - Daily Hedged to USD - Acc - USD,True,0.002,Amundi,Direct,FullReplication,Capitalization,2015-01-07,USD,112807000,0.00265040084702931,0.003895798074882626,Amundi EURO STOXX 50 II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index EURO STOXX 50 Net Total Return Inde The EURO STOXX 50 Index is Europe's leading Blue-chip index for the Eurozone providing a Blue-chip representation of supersector leaders in the Eurozone from 50 stocks and over 12 Eurozone countries. ,MSEU
euro-stoxx-50-index,FR0012399731,Amundi EURO STOXX 50 II UCITS ETF - Daily Hedged to CHF - Acc - CHF,True,0.002,Amundi,Direct,FullReplication,Capitalization,2015-05-19,CHF,83343000,0.0025595328737836,0.0032851120272497088,Amundi EURO STOXX 50 II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index EURO STOXX 50 Net Total Return Inde The EURO STOXX 50 Index is Europe's leading Blue-chip index for the Eurozone providing a Blue-chip representation of supersector leaders in the Eurozone from 50 stocks and over 12 Eurozone countries. ,MSEC
euro-stoxx-50-index,IE00B5B5TG76,Invesco EURO STOXX 50 UCITS ETF Dist - EUR,False,0.0005,Invesco,Indirect,UnfundedSwap,Distribution,2009-11-25,EUR,54128000,0.00156237646122684,0.0037632410458907062,"The Invesco EURO STOXX 50® UCITS ETF Acc aims to provide the performance of the EURO STOXX 50® TR Index. The EURO STOXX 50® TR Index, Europe's leading blue chip index for the Eurozone, provides a blue chip representation of supersector leaders in the Eurozone. The index covers 50 stocks from the 12 Eurozone countries: Austria, Belgium, Finland, France, Germany, Greece, Ireland, Italy, Luxembourg, the Netherlands, Portugal and Spain.",S6X0
euro-stoxx-50-index,LU1681047400,AMUNDI EURO STOXX 50 UCITS ETF DR - (C) - USD,False,0.0009,Amundi,Direct,FullReplication,Capitalization,2018-02-14,USD,47236000,,,"AMUNDI ETF EURO STOXX 50 UCITS ETF DR seeks to replicate as closely as possible the performance of the EURO STOXX 50 Index, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 50 leading stocks covering 12 countries in the Eurozone, with a single transaction. That ETF is available in 2 share classes: one capitalizing and the distributing dividends. The EURO STOXX 50 Index is an equity index calculated and published by the international index provider STOXX Ltd. The EURO STOXX 50 index is a sub-set of the EURO STOXX index. It includes the 50 leading securities of twelve Eurozone countries. The equities that make up this index cover all economic sectors and are chosen for their level of market capitalisation, their liquidity and their sector weighting. The EURO STOXX 50 Index covers approximately 60% of the float-adjusted market capitalisation of the Eurozone stock markets as represented by the EURO STOXX Index, which itself covers approximately 95% of the float-adjusted market capitalisation of the national markets represented therein.",C50U
euro-stoxx-50-index,FR0012399772,Amundi EURO STOXX 50 II UCITS ETF - Daily Hedged to GBP - Acc - GBP,True,0.002,Amundi,Direct,FullReplication,Capitalization,2015-01-30,GBP,20859000,0.00212678248269231,0.0036347856165441835,Amundi EURO STOXX 50 II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index EURO STOXX 50 Net Total Return Inde The EURO STOXX 50 Index is Europe's leading Blue-chip index for the Eurozone providing a Blue-chip representation of supersector leaders in the Eurozone from 50 stocks and over 12 Eurozone countries. ,MSEX
euro-stoxx-50-index,TW0000066000,Yuanta EURO STOXX 50 ETF - TWD,False,0.0074,Yuanta ETFs,Direct,FullReplication,Distribution,2016-06-01,TWD,13388000,,,Yuanta EURO STOXX 50 ETF is an exchange-traded fund established in Taiwan. The Fund seeks to track the performance of the EURO STOXX 50 Index.,00660
euro-stoxx-50-index,FR001400ZGP1,Amundi EURO STOXX 50 II UCITS ETF S Acc - EUR,False,0.002,Amundi,Direct,FullReplication,Capitalization,2025-06-03,EUR,471000,0.000635714454813733,-0.00010182898964961347,Amundi EURO STOXX 50 II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index EURO STOXX 50 Net Total Return Inde The EURO STOXX 50 Index is Europe's leading Blue-chip index for the Eurozone providing a Blue-chip representation of supersector leaders in the Eurozone from 50 stocks and over 12 Eurozone countries. ,MSES
euro-stoxx-index-eur,DE000A0D8Q07,iShares EURO STOXX UCITS ETF (DE) - EUR,False,0.002,iShares,Direct,FullReplication,Distribution,2005-05-03,EUR,2971290000,0.0011366503246789,0.0044334165646385554,"iShares EURO STOXX® (DE) is an exchange traded fund (ETF) that aims to track the performance of the EURO STOXX® Index as closely as possible. The ETF invests in physical index securities. The EURO STOXX® Index offers exposure to stocks from Euro zone countries included in the STOXX® Europe 600 Index. The STOXX® Europe 600 Index offers exposure to large, mid and small capitalisation stocks from European developed countries. The index is free float market capitalisation weighted. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes. ",EXSI
s&p-500-index,IE00B5BMR087,iShares Core S&P 500 UCITS ETF - USD,False,0.0007,iShares,Direct,FullReplication,Capitalization,2010-05-19,USD,125727009000,0.000146559324364946,0.001599269396730071,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies. ,CSSPX
s&p-500-index,IE00B3XXRP09,Vanguard S&P 500 UCITS ETF Distributing - USD,False,0.0007,Vanguard,Direct,FullReplication,Distribution,2012-05-22,USD,48296230000,0.000154751552611132,0.0015401352037728148,"The Vanguard S&P 500 UCITS ETF seeks to track the performance of the index, a widely recognised benchmark of U.S. stock market performance that is comprised of the stocks of large U.S. companies. ",VUSA
s&p-500-index,IE00B3YCGJ38,Invesco S&P 500 UCITS ETF Acc - USD,False,0.0005,Invesco,Indirect,UnfundedSwap,Capitalization,2010-05-20,USD,33347800000,0.000262423029717776,0.0034929515972523567,The Invesco S&P 500 UCITS ETF Acc aims to provide the performance of the S&P 500 Total Return (Net) Index.,XDUB:SPXS
s&p-500-index,IE00BFMXXD54,Vanguard S&P 500 UCITS ETF - Acc - USD,False,0.0007,Vanguard,Direct,FullReplication,Capitalization,2019-05-14,USD,26544552000,0.00015541653433433,0.0015401044549897243,"The Vanguard S&P 500 UCITS ETF seeks to track the performance of the index, a widely recognised benchmark of U.S. stock market performance that is comprised of the stocks of large U.S. companies. ",VUAA
s&p-500-index,IE0031442068,iShares Core S&P 500 UCITS ETF USD (Dist) - USD,False,0.0007,iShares,Direct,FullReplication,Distribution,2002-03-15,USD,19641155000,0.000157942800654565,0.0016591664952656413,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies. ,IDUS
s&p-500-index,IE00B6YX5C33,SPDR S&P 500 UCITS ETF - USD,False,0.0003,SPDR,Direct,FullReplication,Distribution,2012-03-19,USD,16642733000,0.000279159547605269,0.0017012656731871482,"The objective of the SPDR S&P 500 UCITS ETF is to track the performance of large cap U.S. equity securities. It aims to do this by tracking the performance of the S&P 500 Index as closely as possible. The S&P 500 Index is a float-adjusted, capitalisation weighted index of the top 500 companies in the US market. The Index is designed to provide exposure to the large cap segment of the U.S. equities market and spans over 24 separate industry groups. It captures approximately 75% of the market capitalisation of US equities.",SPY5
s&p-500-index,LU1135865084,Amundi S&P 500 II UCITS ETF Acc - EUR,False,0.0005,Amundi,Indirect,UnfundedSwap,Capitalization,2014-12-09,EUR,13140898000,0.000267849745199243,0.003113688940092378,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,SP5L
s&p-500-index,IE000XZSV718,SPDR S&P 500 UCITS ETF Acc - USD,False,0.0003,SPDR,Direct,FullReplication,Capitalization,2023-10-31,USD,11896328000,0.000266952963594285,0.0018347170569081518,"The objective of the SPDR S&P 500 UCITS ETF is to track the performance of large cap U.S. equity securities. It aims to do this by tracking the performance of the S&P 500 Index as closely as possible. The S&P 500 Index is a float-adjusted, capitalisation weighted index of the top 500 companies in the US market. The Index is designed to provide exposure to the large cap segment of the U.S. equities market and spans over 24 separate industry groups. It captures approximately 75% of the market capitalisation of US equities.",SP5A
s&p-500-index,IE00BMTX1Y45,iShares S&P 500 Swap UCITS ETF USD (Acc) - USD,False,0.0005,iShares,Indirect,UnfundedSwap,Capitalization,2020-09-24,USD,10533224000,0.00037012390523493,0.0037078946551583622,The Fund seeks to track the performance of an index composed of 500 large cap U.S. Companies using Total Return Swaps.,I500
s&p-500-index,IE00B3ZW0K18,iShares S&P 500 EUR Hedged UCITS ETF (Acc) - EUR,True,0.002,iShares,Direct,FullReplication,Capitalization,2010-09-30,EUR,8730658000,0.00114638256971427,0.0003915771796204384,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies which also hedges USD currency in the index back to EUR on a monthly basis.. ,XAMS:IUES
s&p-500-index,IE00B5KQNG97,HSBC S&P 500 UCITS ETF - USD,False,0.0009,HSBC,Direct,FullReplication,Distribution,2010-05-14,USD,7915554000,0.000587886405652862,0.0016564051081580022,"The investment objective of the Fund is to replicate the performance of the S&P 500® Index (the ""Index""), while minimising as far as possible the tracking error between the Fund performance and that of the Index. The Index is a free float adjusted market-capitalisation index designed to measure large cap US equity market performance.",HSPD
s&p-500-index,IE00BYML9W36,Invesco S&P 500 UCITS ETF Dist - USD,False,0.0005,Invesco,Indirect,UnfundedSwap,Distribution,2015-10-26,USD,7664614000,0.000269838196698024,0.003531967302352596,The Invesco S&P 500 UCITS ETF Acc aims to provide the performance of the S&P 500 Total Return (Net) Index.,XSWX:SPXD
s&p-500-index,LU2009147757,Xtrackers S&P 500 Swap UCITS ETF 1D - USD,False,0.0007,Xtrackers by DWS,Indirect,UnfundedSwap,Distribution,2022-06-08,USD,6127257000,0.000271883693678015,0.0034556814050391814,The investment objective of the Fund is to track the performance of the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major U.S. industries. ,XSXD
s&p-500-index,LU0490618542,Xtrackers S&P 500 Swap UCITS ETF 1C - USD,False,0.0015,Xtrackers by DWS,Indirect,UnfundedSwap,Capitalization,2010-03-26,USD,4423319000,0.000261399648388157,0.002471575610308259,The investment objective of the Fund is to track the performance of the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major U.S. industries. ,160935
s&p-500-index,LU0496786657,Amundi S&P 500 II UCITS ETF USD Dist - USD,False,0.0005,Amundi,Indirect,UnfundedSwap,Distribution,2010-03-26,USD,4056247000,0.000267841751986241,0.0033115426032593064,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,LSPU
